"Electricity Tariff ID","PES Area ID","Profile Class","Tariff Type","Usage Band Min","Usage Band Max","Earliest Contract Start Date","Latest Contract Start Date","Daily Standing Charge","Monthly Standing Charge","Quarterly Standing Charge","Daily Standing Charge AMR","Monthly Standing Charge AMR","Quarterly Standing Charge AMR","Unit Rate","Night Unit Rate","Evening Weekend Unit Rate","FIT Charge","Pricing Start","Pricing End"
"a0h3000000AYfZz","a0Z30000004RlE9","3","1","100000","99999999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","34.78","","","","","","13.41","","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZz","a0Z30000004RlE9","4","1","100000","99999999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","34.78","","","","","","14.37","10.48","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZz","a0Z30000004RlE9","4","1","100000","99999999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","34.78","","","","","","15.16","10.54","13.19","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZz","a0Z30000004RlE4","1","1","100000","99999999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","30.87","","","","","","17.2","","13.32","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZz","a0Z30000004RlE4","1","1","100000","99999999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","30.87","","","","","","17.1","11.56","14.01","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZz","a0Z30000004RlE4","1","1","100000","99999999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","30.87","","","","","","14.91","","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZz","a0Z30000004RlE4","2","1","100000","99999999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","30.89","","","","","","15.76","10.51","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZz","a0Z30000004RlE4","2","1","100000","99999999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","30.89","","","","","","16.87","","12.3","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZz","a0Z30000004RlE4","2","1","100000","99999999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","30.89","","","","","","17.48","10.56","14.15","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZz","a0Z30000004RlE4","3","1","100000","99999999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","35.05","","","","","","15","","12.58","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZz","a0Z30000004RlE4","3","1","100000","99999999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","35.05","","","","","","13.92","","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZz","a0Z30000004RlE4","4","1","100000","99999999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","35.05","","","","","","14.76","10.59","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZz","a0Z30000004RlE4","4","1","100000","99999999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","35.05","","","","","","15.65","10.38","13.68","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZz","a0Z30000004RlEE","1","1","100000","99999999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","32.42","","","","","","14.48","","12.08","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZz","a0Z30000004RlEE","1","1","100000","99999999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","32.42","","","","","","14.44","10.93","12.69","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZz","a0Z30000004RlEE","1","1","100000","99999999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","32.41","","","","","","13.75","","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZz","a0Z30000004RlEE","2","1","100000","99999999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","32.43","","","","","","14.54","10.25","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZz","a0Z30000004RlEE","2","1","100000","99999999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","32.42","","","","","","15.59","","11.63","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZz","a0Z30000004RlEE","2","1","100000","99999999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","32.41","","","","","","16.09","10.31","12.96","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZz","a0Z30000004RlEE","2","1","100000","99999999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","25.69","","","","","","11.33","","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZz","a0Z30000004RlEE","3","1","100000","99999999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","32.81","","","","","","14.46","","12.14","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZz","a0Z30000004RlEE","3","1","100000","99999999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","32.8","","","","","","13.41","","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZz","a0Z30000004RlEE","4","1","100000","99999999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","32.8","","","","","","14.15","10.37","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZz","a0Z30000004RlEE","4","1","100000","99999999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","32.8","","","","","","15.02","10.41","12.84","","2020-04-20T00:00:00Z",""
"a0h3000000AYfZz","a0Z30000004RlEE","4","1","100000","99999999","2020-11-16T00:00:00Z","2021-05-16T00:00:00Z","25.67","","","","","","11.46","","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfa9","a0Z30000004Rl9D","1","1","100000","99999999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","30.58","","","","","","15.1","11.57","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfa9","a0Z30000004Rl9D","1","1","100000","99999999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","30.57","","","","","","16.67","","12.97","","2020-04-20T00:00:00Z",""
"a0h3000000AYfa9","a0Z30000004Rl9D","1","1","100000","99999999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","30.57","","","","","","16.57","11.18","13.68","","2020-04-20T00:00:00Z",""
"a0h3000000AYfa9","a0Z30000004Rl9D","1","1","100000","99999999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","30.57","","","","","","14.48","","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfa9","a0Z30000004Rl9D","2","1","100000","99999999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","30.8","","","","","","15.75","9.26","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfa9","a0Z30000004Rl9D","2","1","100000","99999999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","30.8","","","","","","16.78","","11.83","","2020-04-20T00:00:00Z",""
"a0h3000000AYfa9","a0Z30000004Rl9D","3","1","100000","99999999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","31.8","","","","","","13.97","10.82","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfa9","a0Z30000004Rl9D","3","1","100000","99999999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","31.8","","","","","","14.53","","12.03","","2020-04-20T00:00:00Z",""
"a0h3000000AYfa9","a0Z30000004Rl9D","3","1","100000","99999999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","31.8","","","","","","13.41","","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfa9","a0Z30000004Rl9D","4","1","100000","99999999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","33.01","","","","","","14.43","9.35","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfa9","a0Z30000004Rl9D","4","1","100000","99999999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","33.01","","","","","","15.28","9.369999999999999","13.23","","2020-04-20T00:00:00Z",""
"a0h3000000AYfa9","a0Z30000004RlDQ","1","1","100000","99999999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","29.91","","","","","","14.69","11.32","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfa9","a0Z30000004RlDQ","1","1","100000","99999999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","29.91","","","","","","16.26","","12.61","","2020-04-20T00:00:00Z",""
"a0h3000000AYfa9","a0Z30000004RlDQ","1","1","100000","99999999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","29.91","","","","","","14.86","10.89","13.1","","2020-04-20T00:00:00Z",""
"a0h3000000AYfa9","a0Z30000004RlDQ","1","1","100000","99999999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","29.91","","","","","","14.1","","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfa9","a0Z30000004RlDQ","2","1","100000","99999999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","30.24","","","","","","14.93","9.83","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfa9","a0Z30000004RlDQ","2","1","100000","99999999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","30.24","","","","","","15.98","","11.66","","2020-04-20T00:00:00Z",""
"a0h3000000AYfa9","a0Z30000004RlDQ","3","1","100000","99999999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","35.45","","","","","","13.95","11.15","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfa9","a0Z30000004RlDQ","3","1","100000","99999999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","35.45","","","","","","14.56","","12.05","","2020-04-20T00:00:00Z",""
"a0h3000000AYfa9","a0Z30000004RlDQ","3","1","100000","99999999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","35.45","","","","","","13.43","","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfa9","a0Z30000004RlDQ","4","1","100000","99999999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","37.9","","","","","","14.18","9.92","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfa9","a0Z30000004RlDQ","4","1","100000","99999999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","37.9","","","","","","15.08","9.949999999999999","12.83","","2020-04-20T00:00:00Z",""
"a0h3000000AYfa9","a0Z30000004RlDV","1","1","100000","99999999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","29.72","","","","","","15.62","","13.1","","2020-04-20T00:00:00Z",""
"a0h3000000AYfa9","a0Z30000004RlDV","1","1","100000","99999999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","29.72","","","","","","15.56","11.7","13.67","","2020-04-20T00:00:00Z",""
"a0h3000000AYfa9","a0Z30000004RlDV","1","1","100000","99999999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","29.72","","","","","","14.13","","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfa9","a0Z30000004RlDV","2","1","100000","99999999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","29.92","","","","","","15.34","9.65","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfa9","a0Z30000004RlDV","2","1","100000","99999999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","29.92","","","","","","16.03","","12.14","","2020-04-20T00:00:00Z",""
"a0h3000000AYfa9","a0Z30000004RlDV","2","1","100000","99999999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","29.91","","","","","","16.29","9.81","14.4","","2020-04-20T00:00:00Z",""
"a0h3000000AYfa9","a0Z30000004RlDV","3","1","100000","99999999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","30.07","","","","","","13.4","","11.82","","2020-04-20T00:00:00Z",""
"a0h3000000AYfa9","a0Z30000004RlDV","3","1","100000","99999999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","30.06","","","","","","12.7","","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfa9","a0Z30000004RlDV","4","1","100000","99999999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","30.75","","","","","","13.88","9.82","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfa9","a0Z30000004RlDa","1","1","100000","99999999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","29.94","","","","","","16.19","","14.02","","2020-04-20T00:00:00Z",""
"a0h3000000AYfa9","a0Z30000004RlDa","1","1","100000","99999999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","29.94","","","","","","16.16","12.72","14.71","","2020-04-20T00:00:00Z",""
"a0h3000000AYfa9","a0Z30000004RlDa","1","1","100000","99999999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","29.94","","","","","","15.61","","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfa9","a0Z30000004RlDa","2","1","100000","99999999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","30.71","","","","","","16.6","11.04","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfa9","a0Z30000004RlDa","2","1","100000","99999999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","30.7","","","","","","17.5","","13.32","","2020-04-20T00:00:00Z",""
"a0h3000000AYfa9","a0Z30000004RlDa","3","1","100000","99999999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","33.95","","","","","","15.02","","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfa9","a0Z30000004RlDa","4","1","100000","99999999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","37.9","","","","","","15.27","10.89","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfa9","a0Z30000004RlDa","4","1","100000","99999999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","37.9","","","","","","16.23","11.26","14.59","","2020-04-20T00:00:00Z",""
"a0h3000000AYfa9","a0Z30000004RlDf","1","1","100000","99999999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","31.38","","","","","","14.7","11.48","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfa9","a0Z30000004RlDf","1","1","100000","99999999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","31.38","","","","","","16.18","","12.74","","2020-04-20T00:00:00Z",""
"a0h3000000AYfa9","a0Z30000004RlDf","1","1","100000","99999999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","31.37","","","","","","14.79","11.13","13.21","","2020-04-20T00:00:00Z",""
"a0h3000000AYfa9","a0Z30000004RlDf","1","1","100000","99999999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","31.38","","","","","","14.15","","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfa9","a0Z30000004RlDf","2","1","100000","99999999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","31.85","","","","","","14.88","10.26","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfa9","a0Z30000004RlDf","2","1","100000","99999999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","31.85","","","","","","15.87","","11.92","","2020-04-20T00:00:00Z",""
"a0h3000000AYfa9","a0Z30000004RlDf","3","1","100000","99999999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","37.63","","","","","","14.3","11.67","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfa9","a0Z30000004RlDf","3","1","100000","99999999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","37.64","","","","","","14.81","","12.57","","2020-04-20T00:00:00Z",""
"a0h3000000AYfa9","a0Z30000004RlDf","3","1","100000","99999999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","37.63","","","","","","13.81","","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfa9","a0Z30000004RlDf","4","1","100000","99999999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","39.82","","","","","","14.45","10.35","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfa9","a0Z30000004RlDk","1","1","100000","99999999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","33.17","","","","","","14.72","","12.67","","2020-04-20T00:00:00Z",""
"a0h3000000AYfa9","a0Z30000004RlDk","1","1","100000","99999999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","33.17","","","","","","14.7","11.51","13.26","","2020-04-20T00:00:00Z",""
"a0h3000000AYfa9","a0Z30000004RlDk","1","1","100000","99999999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","33.17","","","","","","14.15","","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfa9","a0Z30000004RlDk","2","1","100000","99999999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","33.85","","","","","","14.93","10.45","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfa9","a0Z30000004RlDk","2","1","100000","99999999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","33.85","","","","","","15.86","","12.07","","2020-04-20T00:00:00Z",""
"a0h3000000AYfa9","a0Z30000004RlDk","3","1","100000","99999999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","36.12","","","","","","13.67","","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfa9","a0Z30000004RlDk","4","1","100000","99999999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","39.21","","","","","","14.37","10.55","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfa9","a0Z30000004RlDk","4","1","100000","99999999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","39.23","","","","","","15.08","","12.25","","2020-04-20T00:00:00Z",""
"a0h3000000AYfa9","a0Z30000004RlDp","1","1","100000","99999999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","30.34","","","","","","16.13","","12.81","","2020-04-20T00:00:00Z",""
"a0h3000000AYfa9","a0Z30000004RlDp","1","1","100000","99999999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","30.34","","","","","","16.03","11.18","13.44","","2020-04-20T00:00:00Z",""
"a0h3000000AYfa9","a0Z30000004RlDp","1","1","100000","99999999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","30.34","","","","","","14.16","","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfa9","a0Z30000004RlDp","2","1","100000","99999999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","30.74","","","","","","15.17","9.82","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfa9","a0Z30000004RlDp","2","1","100000","99999999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","30.73","","","","","","16.08","","11.99","","2020-04-20T00:00:00Z",""
"a0h3000000AYfa9","a0Z30000004RlDp","2","1","100000","99999999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","26.38","","","","","","11.11","","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfa9","a0Z30000004RlDp","3","1","100000","99999999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","32.32","","","","","","14.03","","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfa9","a0Z30000004RlDp","4","1","100000","99999999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","34.27","","","","","","14.61","9.92","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfa9","a0Z30000004RlDp","4","1","100000","99999999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","34.27","","","","","","15.49","","12.24","","2020-04-20T00:00:00Z",""
"a0h3000000AYfa9","a0Z30000004RlDp","4","1","100000","99999999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","34.26","","","","","","15.53","10.23","13.47","","2020-04-20T00:00:00Z",""
"a0h3000000AYfa9","a0Z30000004RlDp","4","1","100000","99999999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","27.41","","","","","","11.02","","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfa9","a0Z30000004RlEO","1","1","100000","99999999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","33.71","","","","","","16.81","","14.28","","2020-04-20T00:00:00Z",""
"a0h3000000AYfa9","a0Z30000004RlEO","1","1","100000","99999999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","33.71","","","","","","16.73","12.8","14.86","","2020-04-20T00:00:00Z",""
"a0h3000000AYfa9","a0Z30000004RlEO","1","1","100000","99999999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","33.71","","","","","","15.31","","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfa9","a0Z30000004RlEO","2","1","100000","99999999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","34.59","","","","","","16.23","11.81","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfa9","a0Z30000004RlEO","2","1","100000","99999999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","34.58","","","","","","16.85","","13.35","","2020-04-20T00:00:00Z",""
"a0h3000000AYfa9","a0Z30000004RlEO","2","1","100000","99999999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","27.26","","","","","","12.61","","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfa9","a0Z30000004RlEO","3","1","100000","99999999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","39.57","","","","","","15.59","","13.92","","2020-04-20T00:00:00Z",""
"a0h3000000AYfa9","a0Z30000004RlEO","3","1","100000","99999999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","39.57","","","","","","14.84","","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfa9","a0Z30000004RlEO","4","1","100000","99999999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","28.98","","","","","","15.63","11.66","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfa9","a0Z30000004RlEO","4","1","100000","99999999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","29.01","","","","","","12.64","","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfa9","a0Z30000004RlEJ","1","1","100000","99999999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","31.16","","","","","","14.83","","12.97","","2020-04-20T00:00:00Z",""
"a0h3000000AYfa9","a0Z30000004RlEJ","1","1","100000","99999999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","31.16","","","","","","14.81","11.72","13.62","","2020-04-20T00:00:00Z",""
"a0h3000000AYfa9","a0Z30000004RlEJ","1","1","100000","99999999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","31.16","","","","","","14.37","","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfa9","a0Z30000004RlEJ","2","1","100000","99999999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","31.69","","","","","","15.52","11.01","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfa9","a0Z30000004RlEJ","2","1","100000","99999999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","31.69","","","","","","16.15","","12.47","","2020-04-20T00:00:00Z",""
"a0h3000000AYfa9","a0Z30000004RlEJ","2","1","100000","99999999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","26.73","","","","","","12.34","","","","2020-04-20T00:00:00Z",""
"a0h3000000AYfa9","a0Z30000004RlEJ","3","1","100000","99999999","2020-04-16T00:00:00Z","2020-11-15T00:00:00Z","35.77","","","","","","14.52","","12.7","","2020-04-20T00:00:00Z",""
